untitled_18930	216;70;0;9;1;7;3;0;1;12;1;0;37;0;4;0;35;9;7;4;6;15;0;0;406;25;1;13;91;66;40;24;129;16;1;111;46;0;0;0;1;9;2;4;33;12;4;0;0;140;39;67;13;14;0;4;0;4;43;16;0;15;12;1;0;82;23;12;40;3;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;19;20;6;13;10;2;49;19;25;2;0;0;0;17;0;17;69;0;55;23;0;1;25;5;31;23;5;20;14;7;1;17;0;1;1;14;6;7;6;10;0;2;0;9;20;2;1;0;0;1;2;3;1;9;4;7;0;2;12;17;2;0;0;1;0;25;7;0;4;1;2;1;0;0;26;15;6;6;0;14;0;2;0;0;0;3;2;0;0;0;25;0;0;2;0;0;0;3;25;4;13;1;2;12;5;17;19;15;25;13;8;2;17;14;12;4;26;0;0;29;16;0;0;2;0;0;3;1;2;11;10;2;6;0;0;0;0;0;1;1;0;11;26;0;0;0;11;0;1;1;0;1;1;0;1;0;0;0;0;725;280;155;76;51;65;3;103;4;988	0
untitled_18930	216;70;0;9;1;7;3;0;1;12;1;0;37;0;4;0;35;9;7;4;6;15;0;0;406;25;1;13;91;66;40;24;129;16;1;111;46;0;0;0;1;9;2;4;33;12;4;0;0;140;39;67;13;14;0;4;0;4;43;16;0;15;12;1;0;82;23;12;40;3;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;19;20;6;13;10;2;49;19;25;2;0;0;0;17;0;17;69;0;55;23;0;1;25;5;31;23;5;20;14;7;1;17;0;1;1;14;6;7;6;10;0;2;0;9;20;2;1;0;0;1;2;3;1;9;4;7;0;2;12;17;2;0;0;1;0;25;7;0;4;1;2;1;0;0;26;15;6;6;0;14;0;2;0;0;0;3;2;0;0;0;25;0;0;2;0;0;0;3;25;4;13;1;2;12;5;17;19;15;25;13;8;2;17;14;12;4;26;0;0;29;16;0;0;2;0;0;3;1;2;11;10;2;6;0;0;0;0;0;1;1;0;11;26;0;0;0;11;0;1;1;0;1;1;0;1;0;0;0;0;725;280;155;76;51;65;3;103;4;988	0
untitled_18908	215;70;0;9;1;5;3;0;1;12;1;0;36;0;4;0;39;9;7;4;5;14;0;0;399;25;1;13;89;63;39;23;129;16;1;123;45;0;0;0;1;20;2;4;35;12;4;0;0;141;38;68;14;14;0;4;0;4;43;16;0;15;12;1;0;82;23;12;40;3;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;19;20;6;12;10;2;49;19;27;2;0;0;0;17;0;17;69;0;57;23;0;1;25;5;27;25;5;20;14;7;1;16;0;1;1;14;6;7;6;10;0;2;0;9;22;2;1;0;0;1;2;3;1;9;9;7;0;2;12;19;2;0;0;1;0;25;7;0;4;1;2;1;0;0;26;15;6;6;0;14;0;2;0;0;0;3;2;0;0;0;25;0;0;2;0;0;0;3;25;1;13;1;2;13;5;17;19;15;25;13;8;2;17;14;10;4;25;0;0;29;16;0;0;2;0;0;3;1;2;10;9;2;7;0;0;0;0;0;1;1;0;11;26;0;0;0;11;0;1;1;0;1;1;0;1;0;0;0;0;729;285;152;77;51;67;3;105;4;990	0
untitled_18908	215;70;0;9;1;5;3;0;1;12;1;0;36;0;4;0;39;9;7;4;5;14;0;0;399;25;1;13;89;63;39;23;129;16;1;123;45;0;0;0;1;20;2;4;35;12;4;0;0;141;38;68;14;14;0;4;0;4;43;16;0;15;12;1;0;82;23;12;40;3;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;23;19;20;6;12;10;2;49;19;27;2;0;0;0;17;0;17;69;0;57;23;0;1;25;5;27;25;5;20;14;7;1;16;0;1;1;14;6;7;6;10;0;2;0;9;22;2;1;0;0;1;2;3;1;9;9;7;0;2;12;19;2;0;0;1;0;25;7;0;4;1;2;1;0;0;26;15;6;6;0;14;0;2;0;0;0;3;2;0;0;0;25;0;0;2;0;0;0;3;25;1;13;1;2;13;5;17;19;15;25;13;8;2;17;14;10;4;25;0;0;29;16;0;0;2;0;0;3;1;2;10;9;2;7;0;0;0;0;0;1;1;0;11;26;0;0;0;11;0;1;1;0;1;1;0;1;0;0;0;0;729;285;152;77;51;67;3;105;4;990	0
untitled_18849	216;65;0;12;1;5;3;0;1;12;1;0;40;0;4;0;38;10;7;4;4;14;0;0;390;25;1;13;86;59;39;21;128;17;1;150;32;0;0;0;1;50;2;4;45;12;4;0;0;127;34;57;15;14;0;4;0;4;47;17;0;19;11;1;0;81;23;12;40;2;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;19;19;12;10;19;5;49;13;20;2;0;0;0;17;0;16;62;0;52;24;0;1;25;5;28;20;3;20;13;6;2;17;0;1;1;13;6;7;6;9;0;2;0;10;22;2;1;0;0;1;3;4;1;9;9;7;0;2;10;21;2;0;0;1;0;27;7;0;4;1;2;3;0;0;26;15;7;8;0;14;0;0;0;2;0;3;4;0;2;1;25;0;0;2;0;0;0;4;23;1;15;1;4;12;5;17;17;13;24;13;8;2;14;14;10;4;26;0;0;28;16;0;0;0;0;0;3;1;2;9;10;1;7;0;0;0;0;0;1;1;0;11;26;0;0;0;12;0;1;1;0;1;1;0;1;0;0;0;0;720;277;148;75;48;61;3;104;4;997	0
untitled_18849	216;65;0;12;1;5;3;0;1;12;1;0;40;0;4;0;38;10;7;4;4;14;0;0;390;25;1;13;86;59;39;21;128;17;1;150;32;0;0;0;1;50;2;4;45;12;4;0;0;127;34;57;15;14;0;4;0;4;47;17;0;19;11;1;0;81;23;12;40;2;4;1;6;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;22;19;19;12;10;19;5;49;13;20;2;0;0;0;17;0;16;62;0;52;24;0;1;25;5;28;20;3;20;13;6;2;17;0;1;1;13;6;7;6;9;0;2;0;10;22;2;1;0;0;1;3;4;1;9;9;7;0;2;10;21;2;0;0;1;0;27;7;0;4;1;2;3;0;0;26;15;7;8;0;14;0;0;0;2;0;3;4;0;2;1;25;0;0;2;0;0;0;4;23;1;15;1;4;12;5;17;17;13;24;13;8;2;14;14;10;4;26;0;0;28;16;0;0;0;0;0;3;1;2;9;10;1;7;0;0;0;0;0;1;1;0;11;26;0;0;0;12;0;1;1;0;1;1;0;1;0;0;0;0;720;277;148;75;48;61;3;104;4;997	0
Acidobacteriales	224;72;0;12;1;5;7;0;1;14;1;0;43;0;4;0;34;9;7;1;4;14;0;0;401;25;1;13;86;63;39;24;133;16;1;179;41;0;0;0;1;59;2;4;47;21;4;0;0;135;39;56;15;17;0;5;0;4;50;18;0;21;11;1;0;80;22;12;40;2;4;1;4;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;21;20;25;17;10;19;6;49;13;18;3;0;0;0;15;0;17;68;0;57;24;0;1;27;5;28;19;3;20;13;6;2;19;0;1;1;11;8;8;6;9;0;2;0;13;22;2;1;0;0;2;4;4;1;9;9;7;0;2;10;28;1;0;0;2;1;29;7;0;4;1;2;3;0;0;26;15;7;9;0;17;1;0;0;2;0;3;4;0;2;1;24;0;0;2;0;0;0;4;24;4;16;1;4;13;5;17;19;11;25;13;8;3;16;15;10;4;25;0;0;29;16;1;0;4;0;0;5;1;2;8;9;2;7;0;0;0;0;0;3;1;1;11;25;0;0;0;12;0;1;1;0;1;1;0;1;0;0;0;0;758;285;157;77;48;59;5;105;5;1056	0
Acidobacteriaceae	262;88;0;12;1;5;10;0;1;19;1;0;44;0;4;0;41;11;7;4;4;15;0;0;403;25;1;13;85;65;39;22;137;15;1;185;43;0;0;0;0;63;2;4;48;21;4;0;0;138;41;58;14;17;0;5;0;4;55;20;0;22;13;1;0;80;22;11;41;2;4;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;23;20;26;24;15;22;10;49;13;18;3;0;0;0;19;0;16;70;0;58;23;0;1;24;5;29;19;3;20;13;6;2;20;0;1;1;11;9;9;6;9;0;2;0;13;22;2;1;0;0;2;5;4;1;9;9;7;0;2;10;32;1;0;0;2;1;37;7;0;4;1;2;3;0;0;26;15;7;10;0;16;1;0;0;2;0;3;4;0;2;1;23;1;1;2;0;2;2;4;21;4;16;1;4;13;5;16;17;12;24;13;9;3;17;16;10;4;26;0;1;31;16;1;0;4;0;0;9;1;2;9;11;2;7;0;0;0;0;0;3;1;1;11;25;1;0;3;12;0;1;1;0;1;2;0;1;0;0;0;0;797;293;169;74;48;59;7;104;5;1114	0
Acidobacteriaceae	262;88;0;12;1;5;10;0;1;19;1;0;44;0;4;0;41;11;7;4;4;15;0;0;403;25;1;13;85;65;39;22;137;15;1;185;43;0;0;0;0;63;2;4;48;21;4;0;0;138;41;58;14;17;0;5;0;4;55;20;0;22;13;1;0;80;22;11;41;2;4;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;23;20;26;24;15;22;10;49;13;18;3;0;0;0;19;0;16;70;0;58;23;0;1;24;5;29;19;3;20;13;6;2;20;0;1;1;11;9;9;6;9;0;2;0;13;22;2;1;0;0;2;5;4;1;9;9;7;0;2;10;32;1;0;0;2;1;37;7;0;4;1;2;3;0;0;26;15;7;10;0;16;1;0;0;2;0;3;4;0;2;1;23;1;1;2;0;2;2;4;21;4;16;1;4;13;5;16;17;12;24;13;9;3;17;16;10;4;26;0;1;31;16;1;0;4;0;0;9;1;2;9;11;2;7;0;0;0;0;0;3;1;1;11;25;1;0;3;12;0;1;1;0;1;2;0;1;0;0;0;0;797;293;169;74;48;59;7;104;5;1114	0
untitled_18825	287;93;0;12;1;11;10;0;1;19;0;0;43;0;4;0;35;30;7;4;6;16;0;0;393;25;1;13;72;68;39;22;137;15;1;198;46;0;0;0;0;63;2;5;57;21;4;0;0;145;44;61;15;17;0;5;0;4;61;23;0;23;15;1;0;78;21;11;41;1;4;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;25;18;29;27;17;23;11;49;8;12;3;0;0;0;19;1;16;77;1;60;22;0;1;25;5;29;16;1;20;13;5;2;23;0;1;1;11;16;9;7;7;0;2;0;16;22;2;1;0;0;2;7;5;1;9;9;7;0;2;10;34;2;0;0;2;1;39;8;0;5;1;2;4;0;0;25;15;8;10;0;17;1;0;0;2;0;0;5;0;2;1;21;1;3;2;0;3;2;4;21;4;14;0;5;10;5;16;18;13;19;13;9;3;17;19;10;4;27;0;1;29;16;1;0;4;0;0;10;1;2;9;12;3;7;0;0;0;0;0;4;1;1;11;24;1;0;6;15;0;1;1;0;1;2;0;1;0;0;0;0;823;288;179;72;48;54;11;104;5;1151	0
